"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(455,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(457,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(459,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(461,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(463,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(465,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(467,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(469,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(471,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(473,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(475,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(477,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(479,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(481,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(483,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(485,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(487,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(489,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(491,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(493,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(495,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(497,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(499,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(501,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(503,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(505,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(506,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(508,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(510,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(512,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(514,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(516,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(518,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(520,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(522,)","(368,)","(5,)"
"(0,)","(52,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(524,)","(368,)","(5,)"
"(0,)","(200,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(536,)","(380,)","(6,)"
"(0,)","(366,)","(366,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(562,)","(406,)","(6,)"
"(0,)","(353,)","(353,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(587,)","(431,)","(6,)"
"(0,)","(370,)","(370,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(614,)","(458,)","(6,)"
"(0,)","(366,)","(366,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(640,)","(484,)","(6,)"
"(0,)","(366,)","(366,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(665,)","(509,)","(6,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(665,)","(509,)","(6,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(665,)","(509,)","(6,)"
"(0,)","(17,)","(9,)","(3,)","(3,)","(3,)","(2,)","(2,)","(5,)","(668,)","(510,)","(7,)"
"(0,)","(98,)","(51,)","(0,)","(20,)","(21,)","(21,)","(20,)","(5,)","(672,)","(511,)","(7,)"
"(0,)","(0,)","(0,)","(54,)","(13,)","(12,)","(13,)","(13,)","(5,)","(672,)","(511,)","(13,)"
"(0,)","(12,)","(0,)","(20,)","(14,)","(15,)","(14,)","(15,)","(5,)","(673,)","(511,)","(14,)"
"(8,)","(0,)","(8,)","(0,)","(15,)","(15,)","(15,)","(15,)","(6,)","(673,)","(512,)","(14,)"
"(130,)","(16,)","(22,)","(17,)","(15,)","(15,)","(15,)","(15,)","(11,)","(674,)","(513,)","(15,)"
"(40,)","(38,)","(32,)","(37,)","(15,)","(15,)","(15,)","(15,)","(22,)","(676,)","(514,)","(17,)"
"(134,)","(50,)","(48,)","(52,)","(11,)","(11,)","(11,)","(11,)","(32,)","(678,)","(516,)","(20,)"
"(56,)","(86,)","(51,)","(56,)","(8,)","(8,)","(8,)","(8,)","(33,)","(680,)","(517,)","(21,)"
"(280,)","(62,)","(65,)","(65,)","(4,)","(4,)","(4,)","(4,)","(41,)","(682,)","(520,)","(23,)"
"(144,)","(180,)","(106,)","(152,)","(0,)","(0,)","(0,)","(0,)","(49,)","(688,)","(526,)","(28,)"
"(119,)","(76,)","(58,)","(58,)","(0,)","(0,)","(0,)","(0,)","(55,)","(691,)","(529,)","(31,)"
"(82,)","(78,)","(62,)","(88,)","(0,)","(0,)","(0,)","(0,)","(59,)","(694,)","(532,)","(34,)"
"(95,)","(64,)","(88,)","(65,)","(0,)","(0,)","(0,)","(0,)","(62,)","(698,)","(535,)","(38,)"
"(68,)","(65,)","(67,)","(66,)","(0,)","(0,)","(0,)","(0,)","(66,)","(701,)","(539,)","(41,)"
"(86,)","(88,)","(66,)","(88,)","(0,)","(0,)","(0,)","(0,)","(69,)","(704,)","(542,)","(44,)"
"(88,)","(64,)","(88,)","(63,)","(0,)","(0,)","(0,)","(0,)","(72,)","(708,)","(545,)","(48,)"
"(58,)","(59,)","(83,)","(59,)","(0,)","(0,)","(0,)","(0,)","(76,)","(711,)","(548,)","(51,)"
"(78,)","(76,)","(76,)","(55,)","(0,)","(0,)","(0,)","(0,)","(78,)","(713,)","(551,)","(54,)"
"(72,)","(68,)","(68,)","(66,)","(0,)","(0,)","(0,)","(0,)","(81,)","(716,)","(554,)","(56,)"
"(49,)","(47,)","(66,)","(63,)","(0,)","(0,)","(0,)","(0,)","(84,)","(719,)","(556,)","(59,)"
"(62,)","(59,)","(62,)","(60,)","(0,)","(0,)","(0,)","(0,)","(86,)","(721,)","(559,)","(61,)"
"(54,)","(62,)","(62,)","(60,)","(0,)","(0,)","(0,)","(0,)","(88,)","(723,)","(561,)","(63,)"
"(62,)","(59,)","(59,)","(59,)","(0,)","(0,)","(0,)","(0,)","(90,)","(725,)","(563,)","(66,)"
"(62,)","(65,)","(66,)","(65,)","(0,)","(0,)","(0,)","(0,)","(97,)","(728,)","(566,)","(68,)"
"(252,)","(66,)","(52,)","(52,)","(0,)","(0,)","(0,)","(0,)","(104,)","(730,)","(569,)","(71,)"
"(250,)","(72,)","(74,)","(57,)","(0,)","(0,)","(0,)","(0,)","(111,)","(733,)","(571,)","(74,)"
"(172,)","(76,)","(80,)","(60,)","(0,)","(0,)","(0,)","(0,)","(116,)","(736,)","(574,)","(77,)"
"(65,)","(63,)","(64,)","(64,)","(0,)","(0,)","(0,)","(0,)","(120,)","(740,)","(578,)","(80,)"
"(67,)","(65,)","(68,)","(88,)","(0,)","(0,)","(0,)","(0,)","(123,)","(743,)","(581,)","(83,)"
"(70,)","(95,)","(70,)","(68,)","(0,)","(0,)","(0,)","(0,)","(127,)","(746,)","(585,)","(87,)"
"(70,)","(72,)","(95,)","(71,)","(0,)","(0,)","(0,)","(0,)","(130,)","(750,)","(588,)","(91,)"
"(72,)","(74,)","(74,)","(74,)","(0,)","(0,)","(0,)","(0,)","(134,)","(754,)","(592,)","(94,)"
"(74,)","(74,)","(76,)","(75,)","(0,)","(0,)","(0,)","(0,)","(136,)","(756,)","(594,)","(96,)"
"(76,)","(76,)","(78,)","(76,)","(0,)","(0,)","(0,)","(0,)","(140,)","(760,)","(598,)","(100,)"
"(80,)","(76,)","(80,)","(78,)","(0,)","(0,)","(0,)","(0,)","(144,)","(764,)","(602,)","(104,)"
"(78,)","(81,)","(78,)","(80,)","(0,)","(0,)","(0,)","(0,)","(148,)","(768,)","(606,)","(108,)"
"(80,)","(78,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(152,)","(772,)","(610,)","(112,)"
"(85,)","(80,)","(81,)","(81,)","(0,)","(0,)","(0,)","(0,)","(156,)","(776,)","(614,)","(116,)"
"(78,)","(83,)","(78,)","(81,)","(0,)","(0,)","(0,)","(0,)","(160,)","(780,)","(619,)","(121,)"
"(80,)","(80,)","(83,)","(81,)","(0,)","(0,)","(0,)","(0,)","(164,)","(784,)","(623,)","(125,)"
"(76,)","(78,)","(81,)","(81,)","(0,)","(0,)","(0,)","(0,)","(169,)","(788,)","(627,)","(129,)"
"(81,)","(83,)","(80,)","(76,)","(-10,)","(-11,)","(-10,)","(-10,)","(173,)","(792,)","(637,)","(138,)"
"(81,)","(78,)","(80,)","(80,)","(-7,)","(-7,)","(-8,)","(-8,)","(177,)","(796,)","(641,)","(142,)"
"(80,)","(78,)","(108,)","(78,)","(-12,)","(-13,)","(-12,)","(-12,)","(182,)","(800,)","(646,)","(146,)"
"(78,)","(80,)","(80,)","(80,)","(-19,)","(-20,)","(-20,)","(-20,)","(186,)","(804,)","(651,)","(150,)"
"(83,)","(78,)","(83,)","(81,)","(-18,)","(-17,)","(-17,)","(-17,)","(190,)","(808,)","(655,)","(154,)"
"(80,)","(72,)","(72,)","(80,)","(-17,)","(-17,)","(-17,)","(-17,)","(194,)","(813,)","(660,)","(158,)"
"(80,)","(80,)","(81,)","(81,)","(-17,)","(-17,)","(-17,)","(-17,)","(198,)","(818,)","(664,)","(162,)"
"(83,)","(80,)","(83,)","(83,)","(-17,)","(-17,)","(-17,)","(-17,)","(202,)","(822,)","(668,)","(166,)"
"(74,)","(85,)","(81,)","(81,)","(-17,)","(-17,)","(-17,)","(-17,)","(207,)","(827,)","(672,)","(171,)"
"(83,)","(80,)","(83,)","(81,)","(-17,)","(-17,)","(-17,)","(-17,)","(211,)","(831,)","(676,)","(175,)"
"(78,)","(81,)","(83,)","(81,)","(-17,)","(-17,)","(-17,)","(-17,)","(215,)","(835,)","(681,)","(179,)"
"(83,)","(83,)","(81,)","(81,)","(-17,)","(-17,)","(-17,)","(-17,)","(219,)","(839,)","(685,)","(183,)"
"(85,)","(81,)","(83,)","(83,)","(-18,)","(-19,)","(-19,)","(-19,)","(223,)","(844,)","(689,)","(187,)"
"(74,)","(81,)","(81,)","(78,)","(-28,)","(-28,)","(-28,)","(-28,)","(228,)","(849,)","(694,)","(193,)"
"(83,)","(81,)","(73,)","(81,)","(-33,)","(-33,)","(-33,)","(-33,)","(232,)","(853,)","(699,)","(197,)"
"(81,)","(81,)","(83,)","(81,)","(-33,)","(-33,)","(-33,)","(-33,)","(236,)","(857,)","(703,)","(201,)"
"(81,)","(83,)","(83,)","(81,)","(-33,)","(-33,)","(-33,)","(-33,)","(240,)","(861,)","(707,)","(205,)"
"(80,)","(81,)","(83,)","(81,)","(-34,)","(-35,)","(-35,)","(-35,)","(242,)","(863,)","(709,)","(207,)"
"(80,)","(81,)","(83,)","(81,)","(-36,)","(-36,)","(-36,)","(-36,)","(246,)","(868,)","(713,)","(211,)"
"(85,)","(81,)","(81,)","(73,)","(-37,)","(-38,)","(-38,)","(-37,)","(250,)","(872,)","(718,)","(216,)"
"(81,)","(85,)","(83,)","(83,)","(-40,)","(-40,)","(-40,)","(-40,)","(255,)","(876,)","(722,)","(220,)"
"(83,)","(81,)","(81,)","(81,)","(-40,)","(-40,)","(-40,)","(-40,)","(259,)","(880,)","(726,)","(224,)"
"(81,)","(74,)","(81,)","(81,)","(-41,)","(-42,)","(-42,)","(-42,)","(263,)","(885,)","(730,)","(228,)"
"(85,)","(81,)","(74,)","(83,)","(-41,)","(-42,)","(-42,)","(-42,)","(267,)","(889,)","(735,)","(232,)"
"(73,)","(83,)","(83,)","(80,)","(-44,)","(-44,)","(-44,)","(-44,)","(272,)","(893,)","(739,)","(237,)"
"(80,)","(83,)","(83,)","(83,)","(-44,)","(-44,)","(-45,)","(-44,)","(276,)","(897,)","(743,)","(241,)"
"(86,)","(74,)","(75,)","(83,)","(-48,)","(-48,)","(-48,)","(-48,)","(280,)","(902,)","(748,)","(245,)"
"(81,)","(85,)","(85,)","(83,)","(-49,)","(-49,)","(-49,)","(-49,)","(284,)","(906,)","(752,)","(249,)"
"(73,)","(81,)","(85,)","(74,)","(-51,)","(-51,)","(-51,)","(-51,)","(289,)","(910,)","(756,)","(254,)"
"(81,)","(152,)","(133,)","(81,)","(-59,)","(-60,)","(-60,)","(-60,)","(299,)","(921,)","(765,)","(264,)"
"(80,)","(85,)","(83,)","(80,)","(-57,)","(-57,)","(-58,)","(-57,)","(303,)","(925,)","(770,)","(268,)"
"(83,)","(81,)","(81,)","(81,)","(-57,)","(-57,)","(-57,)","(-57,)","(307,)","(930,)","(774,)","(272,)"
"(78,)","(85,)","(85,)","(81,)","(-57,)","(-57,)","(-57,)","(-58,)","(311,)","(934,)","(778,)","(276,)"
"(83,)","(85,)","(85,)","(83,)","(-59,)","(-59,)","(-59,)","(-58,)","(315,)","(938,)","(782,)","(280,)"
"(83,)","(75,)","(86,)","(83,)","(-59,)","(-59,)","(-60,)","(-59,)","(320,)","(943,)","(787,)","(285,)"
"(83,)","(85,)","(86,)","(83,)","(-60,)","(-60,)","(-60,)","(-60,)","(324,)","(947,)","(791,)","(289,)"
"(83,)","(81,)","(74,)","(85,)","(-50,)","(-50,)","(-50,)","(-50,)","(328,)","(951,)","(799,)","(295,)"
"(81,)","(83,)","(81,)","(81,)","(-49,)","(-49,)","(-49,)","(-49,)","(332,)","(955,)","(803,)","(299,)"
"(78,)","(81,)","(85,)","(81,)","(-49,)","(-49,)","(-49,)","(-49,)","(336,)","(959,)","(807,)","(303,)"
"(80,)","(83,)","(83,)","(81,)","(-48,)","(-48,)","(-48,)","(-47,)","(341,)","(964,)","(811,)","(308,)"
"(80,)","(81,)","(83,)","(81,)","(-43,)","(-43,)","(-42,)","(-43,)","(345,)","(968,)","(815,)","(312,)"
"(83,)","(80,)","(83,)","(81,)","(-39,)","(-39,)","(-39,)","(-38,)","(349,)","(972,)","(820,)","(316,)"
"(78,)","(106,)","(80,)","(81,)","(-37,)","(-37,)","(-37,)","(-37,)","(351,)","(975,)","(822,)","(318,)"
"(190,)","(187,)","(222,)","(198,)","(-31,)","(-31,)","(-31,)","(-31,)","(359,)","(985,)","(831,)","(326,)"
"(78,)","(81,)","(81,)","(80,)","(-26,)","(-26,)","(-26,)","(-26,)","(363,)","(989,)","(835,)","(330,)"
"(163,)","(190,)","(81,)","(81,)","(-22,)","(-22,)","(-22,)","(-22,)","(370,)","(995,)","(839,)","(334,)"
"(161,)","(142,)","(80,)","(80,)","(-3,)","(-2,)","(-2,)","(-2,)","(380,)","(1005,)","(849,)","(344,)"
"(80,)","(81,)","(78,)","(80,)","(-4,)","(-5,)","(-5,)","(-4,)","(384,)","(1010,)","(853,)","(348,)"
"(78,)","(78,)","(81,)","(81,)","(0,)","(1,)","(0,)","(0,)","(388,)","(1014,)","(859,)","(352,)"
"(74,)","(83,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(393,)","(1018,)","(863,)","(356,)"
"(80,)","(81,)","(81,)","(81,)","(0,)","(0,)","(0,)","(0,)","(397,)","(1022,)","(867,)","(360,)"
"(85,)","(81,)","(85,)","(85,)","(0,)","(0,)","(0,)","(0,)","(401,)","(1026,)","(871,)","(364,)"
"(81,)","(73,)","(81,)","(73,)","(0,)","(0,)","(0,)","(0,)","(406,)","(1031,)","(876,)","(369,)"
"(80,)","(80,)","(85,)","(83,)","(6,)","(6,)","(6,)","(6,)","(412,)","(1040,)","(885,)","(377,)"
"(80,)","(83,)","(80,)","(78,)","(7,)","(7,)","(7,)","(7,)","(417,)","(1044,)","(889,)","(381,)"
"(78,)","(78,)","(80,)","(78,)","(18,)","(18,)","(18,)","(18,)","(421,)","(1048,)","(898,)","(389,)"
"(83,)","(80,)","(80,)","(78,)","(24,)","(25,)","(25,)","(25,)","(425,)","(1052,)","(902,)","(393,)"
"(80,)","(81,)","(80,)","(80,)","(26,)","(25,)","(25,)","(25,)","(429,)","(1056,)","(906,)","(397,)"
"(80,)","(81,)","(80,)","(80,)","(28,)","(28,)","(28,)","(28,)","(433,)","(1060,)","(910,)","(401,)"
"(81,)","(80,)","(78,)","(78,)","(34,)","(34,)","(34,)","(34,)","(437,)","(1064,)","(914,)","(405,)"
"(80,)","(81,)","(80,)","(78,)","(36,)","(36,)","(36,)","(36,)","(441,)","(1068,)","(919,)","(409,)"
"(80,)","(73,)","(81,)","(80,)","(36,)","(36,)","(36,)","(36,)","(445,)","(1073,)","(923,)","(413,)"
"(83,)","(85,)","(83,)","(81,)","(40,)","(40,)","(40,)","(40,)","(451,)","(1081,)","(929,)","(418,)"
"(81,)","(83,)","(80,)","(80,)","(42,)","(42,)","(42,)","(41,)","(456,)","(1085,)","(933,)","(423,)"
"(85,)","(81,)","(83,)","(83,)","(44,)","(44,)","(43,)","(43,)","(460,)","(1089,)","(937,)","(427,)"
"(78,)","(74,)","(81,)","(81,)","(44,)","(44,)","(44,)","(43,)","(464,)","(1094,)","(941,)","(431,)"
"(83,)","(83,)","(83,)","(83,)","(44,)","(44,)","(44,)","(44,)","(468,)","(1098,)","(946,)","(435,)"
"(81,)","(85,)","(83,)","(83,)","(44,)","(44,)","(44,)","(44,)","(473,)","(1102,)","(950,)","(439,)"
"(86,)","(83,)","(85,)","(81,)","(44,)","(44,)","(44,)","(44,)","(475,)","(1104,)","(952,)","(441,)"
"(81,)","(83,)","(81,)","(73,)","(44,)","(44,)","(44,)","(44,)","(479,)","(1108,)","(956,)","(446,)"
