"(0,)","(0,)","(36,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(36,)","(0,)","(0,)","(0,)","(36,)","(0,)","(0,)","(0,)","(36,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(67,)","(68,)","(68,)","(66,)","(4.3,)","(-0.59,)","(-1.8,)","(1.63,)","(67,)","(68,)","(68,)","(66,)","(63,)","(68,)","(68,)","(64,)","(67,)","(68,)","(68,)","(66,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(67,)","(67,)","(66,)","(-2.76,)","(-0.58,)","(-0.58,)","(0.0,)","(65,)","(67,)","(67,)","(66,)","(64,)","(68,)","(68,)","(64,)","(65,)","(67,)","(67,)","(66,)","(0,)","(0,)","(0,)","(0,)"
"(66,)","(70,)","(72,)","(65,)","(1.63,)","(2.38,)","(4.28,)","(-1.09,)","(66,)","(70,)","(72,)","(65,)","(64,)","(68,)","(68,)","(64,)","(66,)","(70,)","(72,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(68,)","(72,)","(70,)","(66,)","(1.71,)","(1.9,)","(-1.9,)","(1.09,)","(68,)","(72,)","(70,)","(66,)","(65,)","(69,)","(69,)","(64,)","(68,)","(72,)","(70,)","(66,)","(0,)","(0,)","(0,)","(0,)"
"(66,)","(68,)","(67,)","(65,)","(-1.71,)","(-3.11,)","(-2.38,)","(-1.09,)","(66,)","(68,)","(67,)","(65,)","(65,)","(68,)","(69,)","(65,)","(66,)","(68,)","(67,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(68,)","(72,)","(65,)","(-1.63,)","(0.0,)","(4.28,)","(-0.53,)","(65,)","(68,)","(72,)","(65,)","(66,)","(68,)","(69,)","(65,)","(65,)","(68,)","(72,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(102,)","(125,)","(97,)","(81,)","(37.52,)","(56.03,)","(25.49,)","(16.59,)","(102,)","(125,)","(97,)","(81,)","(72,)","(78,)","(74,)","(68,)","(102,)","(125,)","(97,)","(81,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(80,)","(67,)","(65,)","(-37.52,)","(-45.0,)","(-29.76,)","(-16.59,)","(65,)","(80,)","(67,)","(65,)","(72,)","(80,)","(74,)","(67,)","(65,)","(80,)","(67,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(67,)","(113,)","(57,)","(64,)","(2.76,)","(33.48,)","(-9.83,)","(-0.52,)","(67,)","(113,)","(57,)","(64,)","(72,)","(87,)","(71,)","(67,)","(67,)","(113,)","(57,)","(64,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(54,)","(55,)","(60,)","(-2.76,)","(-59.05,)","(-2.42,)","(-3.91,)","(65,)","(54,)","(55,)","(60,)","(71,)","(84,)","(69,)","(66,)","(65,)","(54,)","(55,)","(60,)","(0,)","(0,)","(0,)","(0,)"
"(64,)","(83,)","(52,)","(56,)","(-0.52,)","(28.91,)","(-3.27,)","(-3.87,)","(64,)","(83,)","(52,)","(56,)","(71,)","(87,)","(66,)","(65,)","(64,)","(83,)","(52,)","(56,)","(0,)","(0,)","(0,)","(0,)"
"(60,)","(52,)","(51,)","(83,)","(-3.91,)","(-31.05,)","(-1.01,)","(26.6,)","(60,)","(52,)","(51,)","(83,)","(70,)","(84,)","(63,)","(68,)","(60,)","(52,)","(51,)","(83,)","(0,)","(0,)","(0,)","(0,)"
"(56,)","(57,)","(55,)","(83,)","(-3.87,)","(5.68,)","(4.27,)","(0.0,)","(56,)","(57,)","(55,)","(83,)","(62,)","(73,)","(56,)","(68,)","(56,)","(57,)","(55,)","(83,)","(0,)","(0,)","(0,)","(0,)"
"(56,)","(56,)","(56,)","(56,)","(0.0,)","(-1.23,)","(1.18,)","(-26.6,)","(56,)","(56,)","(56,)","(56,)","(61,)","(69,)","(54,)","(67,)","(56,)","(56,)","(56,)","(56,)","(0,)","(0,)","(0,)","(0,)"
"(59,)","(58,)","(56,)","(56,)","(2.96,)","(2.09,)","(0.0,)","(-0.4,)","(59,)","(58,)","(56,)","(56,)","(60,)","(60,)","(54,)","(65,)","(59,)","(58,)","(56,)","(56,)","(0,)","(0,)","(0,)","(0,)"
"(57,)","(57,)","(60,)","(59,)","(-1.73,)","(-0.85,)","(3.87,)","(2.92,)","(57,)","(57,)","(60,)","(59,)","(58,)","(60,)","(55,)","(65,)","(57,)","(57,)","(60,)","(59,)","(0,)","(0,)","(0,)","(0,)"
"(57,)","(60,)","(62,)","(60,)","(0.0,)","(2.64,)","(1.41,)","(1.35,)","(57,)","(60,)","(62,)","(60,)","(57,)","(56,)","(56,)","(66,)","(57,)","(60,)","(62,)","(60,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(59,)","(62,)","(61,)","(5.52,)","(-1.35,)","(0.48,)","(0.93,)","(63,)","(59,)","(62,)","(61,)","(58,)","(57,)","(58,)","(62,)","(63,)","(59,)","(62,)","(61,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(62,)","(62,)","(62,)","(0.0,)","(3.24,)","(-0.48,)","(0.48,)","(63,)","(62,)","(62,)","(62,)","(59,)","(58,)","(59,)","(59,)","(63,)","(62,)","(62,)","(62,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(62,)","(62,)","(63,)","(-1.48,)","(-0.48,)","(0.0,)","(1.48,)","(62,)","(62,)","(62,)","(63,)","(60,)","(59,)","(60,)","(60,)","(62,)","(62,)","(62,)","(63,)","(0,)","(0,)","(0,)","(0,)"
"(61,)","(62,)","(63,)","(62,)","(-0.48,)","(0.48,)","(1.48,)","(-0.99,)","(61,)","(62,)","(63,)","(62,)","(60,)","(60,)","(61,)","(61,)","(61,)","(62,)","(63,)","(62,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(65,)","(65,)","(63,)","(0.48,)","(2.54,)","(1.55,)","(0.99,)","(62,)","(65,)","(65,)","(63,)","(61,)","(61,)","(62,)","(61,)","(62,)","(65,)","(65,)","(63,)","(0,)","(0,)","(0,)","(0,)"
"(66,)","(62,)","(63,)","(63,)","(4.65,)","(-3.03,)","(-1.55,)","(0.0,)","(66,)","(62,)","(63,)","(63,)","(62,)","(62,)","(62,)","(62,)","(66,)","(62,)","(63,)","(63,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(63,)","(65,)","(63,)","(-3.17,)","(1.48,)","(1.55,)","(0.0,)","(63,)","(63,)","(65,)","(63,)","(62,)","(62,)","(63,)","(62,)","(63,)","(63,)","(65,)","(63,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(65,)","(64,)","(65,)","(0.0,)","(1.55,)","(-0.52,)","(1.55,)","(63,)","(65,)","(64,)","(65,)","(62,)","(63,)","(63,)","(63,)","(63,)","(65,)","(64,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(65,)","(66,)","(64,)","(2.08,)","(0.53,)","(2.15,)","(-0.52,)","(65,)","(65,)","(66,)","(64,)","(63,)","(63,)","(64,)","(63,)","(65,)","(65,)","(66,)","(64,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(65,)","(64,)","(65,)","(-0.53,)","(-0.53,)","(-2.15,)","(1.06,)","(65,)","(65,)","(64,)","(65,)","(64,)","(64,)","(64,)","(63,)","(65,)","(65,)","(64,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(65,)","(65,)","(65,)","(0.53,)","(0.53,)","(0.52,)","(-0.53,)","(65,)","(65,)","(65,)","(65,)","(64,)","(64,)","(64,)","(64,)","(65,)","(65,)","(65,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(70,)","(66,)","(65,)","(65,)","(4.6,)","(1.09,)","(0.53,)","(0.53,)","(70,)","(66,)","(65,)","(65,)","(65,)","(64,)","(64,)","(64,)","(70,)","(66,)","(65,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(108,)","(93,)","(129,)","(78,)","(38.67,)","(26.36,)","(63.46,)","(12.86,)","(108,)","(93,)","(129,)","(78,)","(72,)","(69,)","(75,)","(67,)","(108,)","(93,)","(129,)","(78,)","(0,)","(0,)","(0,)","(0,)"
"(67,)","(70,)","(62,)","(63,)","(-41.05,)","(-22.85,)","(-67.02,)","(-14.94,)","(67,)","(70,)","(62,)","(63,)","(73,)","(70,)","(75,)","(66,)","(67,)","(70,)","(62,)","(63,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(62,)","(56,)","(58,)","(-2.76,)","(-7.68,)","(-5.28,)","(-4.67,)","(65,)","(62,)","(56,)","(58,)","(73,)","(70,)","(73,)","(65,)","(65,)","(62,)","(56,)","(58,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(63,)","(55,)","(52,)","(-1.55,)","(0.99,)","(-1.18,)","(-6.54,)","(63,)","(63,)","(55,)","(52,)","(73,)","(69,)","(72,)","(63,)","(63,)","(63,)","(55,)","(52,)","(0,)","(0,)","(0,)","(0,)"
"(55,)","(86,)","(53,)","(47,)","(-7.94,)","(22.53,)","(-2.22,)","(-4.67,)","(55,)","(86,)","(53,)","(47,)","(71,)","(73,)","(70,)","(60,)","(55,)","(86,)","(53,)","(47,)","(0,)","(0,)","(0,)","(0,)"
"(70,)","(57,)","(55,)","(48,)","(14.62,)","(-28.05,)","(2.22,)","(0.87,)","(70,)","(57,)","(55,)","(48,)","(71,)","(71,)","(68,)","(57,)","(70,)","(57,)","(55,)","(48,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(83,)","(54,)","(51,)","(-5.13,)","(25.36,)","(-1.13,)","(2.8,)","(65,)","(83,)","(54,)","(51,)","(64,)","(70,)","(55,)","(53,)","(65,)","(83,)","(54,)","(51,)","(0,)","(0,)","(0,)","(0,)"
"(55,)","(152,)","(54,)","(52,)","(-9.49,)","(69.05,)","(0.0,)","(1.01,)","(55,)","(152,)","(54,)","(52,)","(62,)","(83,)","(54,)","(51,)","(55,)","(152,)","(54,)","(52,)","(0,)","(0,)","(0,)","(0,)"
"(111,)","(59,)","(57,)","(51,)","(55.56,)","(-93.12,)","(3.55,)","(-1.01,)","(111,)","(59,)","(57,)","(51,)","(69,)","(83,)","(54,)","(50,)","(111,)","(59,)","(57,)","(51,)","(0,)","(0,)","(0,)","(0,)"
"(58,)","(58,)","(59,)","(53,)","(-52.29,)","(-0.44,)","(1.29,)","(2.05,)","(58,)","(58,)","(59,)","(53,)","(69,)","(82,)","(55,)","(50,)","(58,)","(58,)","(59,)","(53,)","(0,)","(0,)","(0,)","(0,)"
"(57,)","(59,)","(60,)","(57,)","(-0.85,)","(0.44,)","(1.35,)","(3.81,)","(57,)","(59,)","(60,)","(57,)","(69,)","(78,)","(56,)","(52,)","(57,)","(59,)","(60,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(60,)","(62,)","(60,)","(57,)","(2.64,)","(2.76,)","(0.0,)","(0.83,)","(60,)","(62,)","(60,)","(57,)","(67,)","(78,)","(57,)","(53,)","(60,)","(62,)","(60,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(88,)","(62,)","(62,)","(59,)","(28.28,)","(0.48,)","(1.41,)","(1.29,)","(88,)","(62,)","(62,)","(59,)","(71,)","(75,)","(58,)","(54,)","(88,)","(62,)","(62,)","(59,)","(0,)","(0,)","(0,)","(0,)"
"(60,)","(63,)","(63,)","(60,)","(-28.28,)","(0.99,)","(1.48,)","(1.35,)","(60,)","(63,)","(63,)","(60,)","(72,)","(60,)","(60,)","(56,)","(60,)","(63,)","(63,)","(60,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(63,)","(65,)","(62,)","(2.89,)","(0.0,)","(1.55,)","(1.89,)","(63,)","(63,)","(65,)","(62,)","(64,)","(61,)","(61,)","(58,)","(63,)","(63,)","(65,)","(62,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(63,)","(64,)","(62,)","(0.0,)","(0.0,)","(-0.52,)","(-0.48,)","(63,)","(63,)","(64,)","(62,)","(65,)","(62,)","(62,)","(59,)","(63,)","(63,)","(64,)","(62,)","(0,)","(0,)","(0,)","(0,)"
"(66,)","(66,)","(66,)","(63,)","(3.17,)","(3.17,)","(2.15,)","(1.48,)","(66,)","(66,)","(66,)","(63,)","(66,)","(63,)","(63,)","(60,)","(66,)","(66,)","(66,)","(63,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(66,)","(66,)","(65,)","(-4.65,)","(0.0,)","(0.0,)","(1.55,)","(62,)","(66,)","(66,)","(65,)","(67,)","(63,)","(64,)","(61,)","(62,)","(66,)","(66,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(64,)","(65,)","(65,)","(62,)","(2.5,)","(-1.63,)","(-1.63,)","(-3.03,)","(64,)","(65,)","(65,)","(62,)","(63,)","(64,)","(64,)","(62,)","(64,)","(65,)","(65,)","(62,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(66,)","(66,)","(64,)","(-1.02,)","(1.63,)","(1.63,)","(2.5,)","(63,)","(66,)","(66,)","(64,)","(63,)","(64,)","(65,)","(63,)","(63,)","(66,)","(66,)","(64,)","(0,)","(0,)","(0,)","(0,)"
"(64,)","(66,)","(67,)","(65,)","(1.02,)","(0.0,)","(1.13,)","(0.52,)","(64,)","(66,)","(67,)","(65,)","(63,)","(65,)","(65,)","(63,)","(64,)","(66,)","(67,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(68,)","(68,)","(66,)","(64,)","(3.86,)","(1.71,)","(-1.13,)","(-0.52,)","(68,)","(68,)","(66,)","(64,)","(64,)","(66,)","(66,)","(63,)","(68,)","(68,)","(66,)","(64,)","(0,)","(0,)","(0,)","(0,)"
"(66,)","(67,)","(67,)","(66,)","(-1.71,)","(-0.58,)","(1.13,)","(2.15,)","(66,)","(67,)","(67,)","(66,)","(64,)","(66,)","(66,)","(64,)","(66,)","(67,)","(67,)","(66,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(70,)","(68,)","(65,)","(-1.63,)","(2.38,)","(0.58,)","(-1.09,)","(65,)","(70,)","(68,)","(65,)","(65,)","(67,)","(66,)","(64,)","(65,)","(70,)","(68,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(64,)","(67,)","(67,)","(65,)","(-0.52,)","(-2.38,)","(-0.58,)","(-0.53,)","(64,)","(67,)","(67,)","(65,)","(65,)","(67,)","(66,)","(64,)","(64,)","(67,)","(67,)","(65,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(68,)","(67,)","(64,)","(0.52,)","(1.17,)","(0.0,)","(-0.52,)","(65,)","(68,)","(67,)","(64,)","(65,)","(67,)","(67,)","(64,)","(65,)","(68,)","(67,)","(64,)","(0,)","(0,)","(0,)","(0,)"
"(61,)","(102,)","(65,)","(90,)","(-3.5,)","(33.6,)","(-2.76,)","(26.39,)","(61,)","(102,)","(65,)","(90,)","(64,)","(73,)","(66,)","(69,)","(61,)","(102,)","(65,)","(90,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(68,)","(63,)","(59,)","(0.48,)","(-33.6,)","(-1.55,)","(-31.65,)","(62,)","(68,)","(63,)","(59,)","(63,)","(73,)","(66,)","(68,)","(62,)","(68,)","(63,)","(59,)","(0,)","(0,)","(0,)","(0,)"
"(90,)","(66,)","(57,)","(57,)","(28.89,)","(-2.3,)","(-5.52,)","(-1.29,)","(90,)","(66,)","(57,)","(57,)","(67,)","(73,)","(64,)","(66,)","(90,)","(66,)","(57,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(78,)","(59,)","(57,)","(57,)","(-12.48,)","(-6.97,)","(0.0,)","(0.0,)","(78,)","(59,)","(57,)","(57,)","(70,)","(71,)","(62,)","(65,)","(78,)","(59,)","(57,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(53,)","(86,)","(53,)","(57,)","(-25.1,)","(27.26,)","(-4.64,)","(0.0,)","(53,)","(86,)","(53,)","(57,)","(68,)","(74,)","(60,)","(64,)","(53,)","(86,)","(53,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(54,)","(54,)","(53,)","(85,)","(1.09,)","(-32.53,)","(0.0,)","(27.14,)","(54,)","(54,)","(53,)","(85,)","(66,)","(72,)","(58,)","(67,)","(54,)","(54,)","(53,)","(85,)","(0,)","(0,)","(0,)","(0,)"
"(53,)","(53,)","(86,)","(57,)","(-1.09,)","(-1.09,)","(33.62,)","(-27.14,)","(53,)","(53,)","(86,)","(57,)","(65,)","(64,)","(61,)","(62,)","(53,)","(53,)","(86,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(54,)","(54,)","(56,)","(57,)","(1.09,)","(1.09,)","(-30.22,)","(-0.83,)","(54,)","(54,)","(56,)","(57,)","(63,)","(62,)","(60,)","(61,)","(54,)","(54,)","(56,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(56,)","(53,)","(57,)","(57,)","(2.32,)","(-1.09,)","(1.23,)","(0.83,)","(56,)","(53,)","(57,)","(57,)","(58,)","(59,)","(60,)","(61,)","(56,)","(53,)","(57,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(56,)","(57,)","(57,)","(56,)","(0.0,)","(4.64,)","(0.0,)","(-1.23,)","(56,)","(57,)","(57,)","(56,)","(54,)","(59,)","(60,)","(61,)","(56,)","(57,)","(57,)","(56,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(61,)","(55,)","(56,)","(5.76,)","(3.57,)","(-2.42,)","(0.0,)","(62,)","(61,)","(55,)","(56,)","(55,)","(55,)","(60,)","(61,)","(62,)","(61,)","(55,)","(56,)","(0,)","(0,)","(0,)","(0,)"
"(60,)","(62,)","(56,)","(57,)","(-1.89,)","(0.48,)","(1.18,)","(1.23,)","(60,)","(62,)","(56,)","(57,)","(56,)","(56,)","(61,)","(56,)","(60,)","(62,)","(56,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(62,)","(62,)","(60,)","(2.89,)","(0.0,)","(5.28,)","(2.64,)","(63,)","(62,)","(62,)","(60,)","(58,)","(58,)","(57,)","(57,)","(63,)","(62,)","(62,)","(60,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(61,)","(60,)","(60,)","(-0.99,)","(-0.48,)","(-1.41,)","(0.0,)","(62,)","(61,)","(60,)","(60,)","(59,)","(59,)","(57,)","(57,)","(62,)","(61,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(63,)","(60,)","(59,)","(-0.48,)","(1.95,)","(0.0,)","(-1.35,)","(62,)","(63,)","(60,)","(59,)","(60,)","(61,)","(58,)","(58,)","(62,)","(63,)","(60,)","(59,)","(0,)","(0,)","(0,)","(0,)"
"(64,)","(63,)","(62,)","(61,)","(2.5,)","(0.0,)","(1.41,)","(2.28,)","(64,)","(63,)","(62,)","(61,)","(62,)","(62,)","(59,)","(58,)","(64,)","(63,)","(62,)","(61,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(65,)","(62,)","(63,)","(-1.02,)","(1.55,)","(0.48,)","(1.95,)","(63,)","(65,)","(62,)","(63,)","(62,)","(62,)","(60,)","(60,)","(63,)","(65,)","(62,)","(63,)","(0,)","(0,)","(0,)","(0,)"
"(76,)","(81,)","(83,)","(95,)","(12.7,)","(16.59,)","(20.83,)","(31.75,)","(76,)","(81,)","(83,)","(95,)","(65,)","(65,)","(64,)","(66,)","(76,)","(81,)","(83,)","(95,)","(0,)","(0,)","(0,)","(0,)"
"(64,)","(95,)","(63,)","(62,)","(-11.67,)","(13.61,)","(-19.84,)","(-32.74,)","(64,)","(95,)","(63,)","(62,)","(65,)","(71,)","(65,)","(66,)","(64,)","(95,)","(63,)","(62,)","(0,)","(0,)","(0,)","(0,)"
"(100,)","(62,)","(60,)","(59,)","(35.48,)","(-33.22,)","(-2.89,)","(-3.24,)","(100,)","(62,)","(60,)","(59,)","(71,)","(71,)","(65,)","(66,)","(100,)","(62,)","(60,)","(59,)","(0,)","(0,)","(0,)","(0,)"
"(106,)","(99,)","(59,)","(57,)","(6.67,)","(37.49,)","(-1.35,)","(-1.29,)","(106,)","(99,)","(59,)","(57,)","(78,)","(77,)","(64,)","(66,)","(106,)","(99,)","(59,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(66,)","(59,)","(59,)","(56,)","(-40.0,)","(-40.24,)","(0.0,)","(-1.23,)","(66,)","(59,)","(59,)","(56,)","(79,)","(76,)","(64,)","(65,)","(66,)","(59,)","(59,)","(56,)","(0,)","(0,)","(0,)","(0,)"
"(66,)","(56,)","(57,)","(53,)","(0.0,)","(-2.52,)","(-1.29,)","(-3.4,)","(66,)","(56,)","(57,)","(53,)","(79,)","(75,)","(63,)","(63,)","(66,)","(56,)","(57,)","(53,)","(0,)","(0,)","(0,)","(0,)"
"(82,)","(59,)","(55,)","(53,)","(15.38,)","(2.52,)","(-2.42,)","(0.0,)","(82,)","(59,)","(55,)","(53,)","(80,)","(71,)","(58,)","(56,)","(82,)","(59,)","(55,)","(53,)","(0,)","(0,)","(0,)","(0,)"
"(55,)","(56,)","(95,)","(54,)","(-26.5,)","(-2.52,)","(39.68,)","(0.72,)","(55,)","(56,)","(95,)","(54,)","(79,)","(65,)","(64,)","(55,)","(55,)","(56,)","(95,)","(54,)","(0,)","(0,)","(0,)","(0,)"
"(61,)","(55,)","(57,)","(56,)","(5.98,)","(-1.18,)","(-37.27,)","(2.68,)","(61,)","(55,)","(57,)","(56,)","(72,)","(64,)","(63,)","(54,)","(61,)","(55,)","(57,)","(56,)","(0,)","(0,)","(0,)","(0,)"
"(59,)","(57,)","(57,)","(54,)","(-2.28,)","(2.42,)","(0.0,)","(-2.32,)","(59,)","(57,)","(57,)","(54,)","(64,)","(57,)","(63,)","(54,)","(59,)","(57,)","(57,)","(54,)","(0,)","(0,)","(0,)","(0,)"
"(57,)","(59,)","(60,)","(54,)","(-1.29,)","(1.29,)","(2.64,)","(0.0,)","(57,)","(59,)","(60,)","(54,)","(63,)","(57,)","(63,)","(54,)","(57,)","(59,)","(60,)","(54,)","(0,)","(0,)","(0,)","(0,)"
"(88,)","(62,)","(60,)","(57,)","(30.92,)","(2.76,)","(0.0,)","(3.55,)","(88,)","(62,)","(60,)","(57,)","(67,)","(58,)","(64,)","(54,)","(88,)","(62,)","(60,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(60,)","(60,)","(60,)","(57,)","(-28.28,)","(-1.41,)","(0.0,)","(0.0,)","(60,)","(60,)","(60,)","(57,)","(63,)","(58,)","(64,)","(55,)","(60,)","(60,)","(60,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(63,)","(62,)","(62,)","(59,)","(2.89,)","(1.41,)","(1.89,)","(1.73,)","(63,)","(62,)","(62,)","(59,)","(64,)","(59,)","(59,)","(56,)","(63,)","(62,)","(62,)","(59,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(62,)","(62,)","(62,)","(-0.99,)","(0.48,)","(-0.48,)","(2.31,)","(62,)","(62,)","(62,)","(62,)","(64,)","(60,)","(60,)","(57,)","(62,)","(62,)","(62,)","(62,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(63,)","(65,)","(60,)","(-0.48,)","(0.99,)","(3.03,)","(-1.41,)","(62,)","(63,)","(65,)","(60,)","(65,)","(61,)","(61,)","(58,)","(62,)","(63,)","(65,)","(60,)","(0,)","(0,)","(0,)","(0,)"
"(111,)","(111,)","(74,)","(70,)","(49.1,)","(47.62,)","(9.03,)","(9.57,)","(111,)","(111,)","(74,)","(70,)","(74,)","(70,)","(63,)","(60,)","(111,)","(111,)","(74,)","(70,)","(0,)","(0,)","(0,)","(0,)"
"(64,)","(78,)","(63,)","(59,)","(-46.59,)","(-32.68,)","(-10.58,)","(-10.92,)","(64,)","(78,)","(63,)","(59,)","(70,)","(72,)","(64,)","(61,)","(64,)","(78,)","(63,)","(59,)","(0,)","(0,)","(0,)","(0,)"
"(70,)","(52,)","(60,)","(57,)","(5.66,)","(-26.14,)","(-2.89,)","(-1.29,)","(70,)","(52,)","(60,)","(57,)","(72,)","(71,)","(64,)","(61,)","(70,)","(52,)","(60,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(76,)","(52,)","(57,)","(66,)","(6.02,)","(0.0,)","(-3.46,)","(8.7,)","(76,)","(52,)","(57,)","(66,)","(74,)","(69,)","(63,)","(62,)","(76,)","(52,)","(57,)","(66,)","(0,)","(0,)","(0,)","(0,)"
"(76,)","(59,)","(90,)","(60,)","(0.73,)","(6.97,)","(33.77,)","(-6.06,)","(76,)","(59,)","(90,)","(60,)","(76,)","(69,)","(68,)","(62,)","(76,)","(59,)","(90,)","(60,)","(0,)","(0,)","(0,)","(0,)"
"(65,)","(57,)","(59,)","(57,)","(-11.35,)","(-1.29,)","(-31.65,)","(-3.46,)","(65,)","(57,)","(59,)","(57,)","(77,)","(68,)","(67,)","(61,)","(65,)","(57,)","(59,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(56,)","(70,)","(61,)","(56,)","(-8.84,)","(12.2,)","(2.28,)","(-0.41,)","(56,)","(70,)","(61,)","(56,)","(67,)","(61,)","(65,)","(59,)","(56,)","(70,)","(61,)","(56,)","(0,)","(0,)","(0,)","(0,)"
"(62,)","(59,)","(57,)","(57,)","(5.28,)","(-10.92,)","(-3.57,)","(1.23,)","(62,)","(59,)","(57,)","(57,)","(67,)","(58,)","(64,)","(58,)","(62,)","(59,)","(57,)","(57,)","(0,)","(0,)","(0,)","(0,)"
"(60,)","(70,)","(129,)","(140,)","(-1.41,)","(10.92,)","(71.06,)","(82.38,)","(60,)","(70,)","(129,)","(140,)","(65,)","(61,)","(75,)","(72,)","(60,)","(70,)","(129,)","(140,)","(0,)","(0,)","(0,)","(0,)"
"(57,)","(62,)","(93,)","(57,)","(-2.64,)","(-8.16,)","(-36.01,)","(-82.38,)","(57,)","(62,)","(93,)","(57,)","(62,)","(62,)","(81,)","(71,)","(57,)","(62,)","(93,)","(57,)","(0,)","(0,)","(0,)","(0,)"
